serverLabel,mid,cpu,memory
191.102.224.233,5374,0.5,0.4995
190.98.177.136,6666,0.5,0.2493
190.98.167.248,588,0.5,0.4995
190.98.167.238,1994,0.5,0.2493
190.98.163.203,2360,0.5,0.2493
190.98.163.195,3529,0.5,0.2493
190.98.163.162,1258,0.5,0.2493
190.98.163.155,4257,0.5,0.2493
190.98.163.153,4491,0.5,0.2493
190.98.163.152,10264,0.5,0.4995
190.98.163.147,9145,0.5,0.4995
190.98.161.160,9421,0.5,0.4995
190.98.161.138,7481,0.5,0.4995
190.98.161.137,826,0.5,0.4995
190.98.152.35,663,0.5,0.4995
190.98.152.34,6715,0.5,0.2493
190.98.152.26,10994,0.5,0.749
190.98.152.18,2705,0.5,0.4995
190.98.152.160,6159,0.5,0.749
190.98.152.154,1297,0.5,0.2493
190.98.144.221,10999,0.5,0.4995
190.98.140.62,12315,0.5,0.2493
190.98.131.144,349,0.5,0.4995
190.98.125.75,9903,0.5,0.4995
190.98.125.73,12257,1,1
190.97.0.74,726,0.5,0.4995
190.97.0.73,8895,0.5,0.4995
190.97.0.72,2190,0.5,0.4995
190.96.8.171,10601,0.5,0.4995
190.96.8.155,955,0.5,0.4995
190.96.8.153,6055,0.5,0.749
190.96.8.152,4690,0.5,0.4995
190.96.8.144,9350,0.5,0.2493
190.96.8.138,2680,0.5,0.4995
190.96.8.136,4297,0.5,0.2493
190.94.188.25,6855,0.5,0.2493
190.94.188.24,889,0.5,0.4995
190.94.187.27,3260,0.5,0.4995
190.94.187.18,1476,0.5,0.4995
190.92.90.202,2760,0.5,0.4995
190.92.90.200,6105,0.5,0.749
190.46.255.98,4965,0.5,0.749
190.46.255.89,2653,0.5,0.4995
190.46.255.57,1729,0.5,0.4995
190.46.255.19,5261,0.5,0.749
190.46.255.18,4507,0.5,0.4995
190.46.255.177,6033,0.5,0.749
190.46.255.168,10116,0.5,0.4995
190.46.255.146,12307,1,1
190.25.210.99,1951,0.5,0.4995
190.25.210.98,5493,0.5,0.2493
190.25.210.97,1321,0.5,0.4995
190.25.210.91,8253,0.5,0.4995
190.25.210.107,3974,0.5,0.2493
190.248.95.185,9609,0.5,0.4995
190.248.95.171,2071,0.5,0.2493
190.248.95.168,2133,0.5,0.4995
190.248.95.163,11081,0.5,0.4995
190.219.225.145,9960,0.5,0.4995
190.210.62.8,541,0.5,0.4995
190.210.62.42,7019,0.5,0.4995
190.210.62.41,3226,0.5,0.4995
190.210.62.19,3695,0.5,0.2493
190.167.241.83,5896,0.5,0.2493
190.167.241.82,10970,0.5,0.4995
190.167.241.81,2635,0.5,0.4995
190.167.241.75,8326,0.5,0.4995
190.167.241.74,4498,0.5,0.2493
190.167.241.73,6507,0.5,0.2493
190.13.74.225,7231,0.5,0.4995
190.13.74.214,5646,0.5,0.2493
190.129.123.145,8990,0.5,0.4995
190.129.123.144,10750,0.5,0.4995
190.129.123.139,4560,0.5,0.4995
190.129.123.138,772,0.5,0.4995
190.129.123.136,5924,0.5,0.2493
190.122.100.153,8268,0.5,0.4995
190.121.104.171,11673,1,1
190.121.104.154,4739,0.5,0.2493
190.121.104.138,5144,0.5,0.2493
190.121.104.136,3731,0.5,0.4995
190.11.69.32,6889,0.5,0.2493
190.11.69.25,8624,0.5,0.4995
190.11.69.18,9905,0.5,0.749
190.11.69.16,10395,0.5,0.4995
189.86.122.168,7749,0.5,0.2493
189.86.122.152,294,0.5,0.4995
189.86.122.147,5501,0.5,0.2493
189.86.122.144,7281,0.5,0.4995
189.86.122.138,4412,0.5,0.4995
189.72.175.99,11212,0.5,0.4995
189.72.175.88,1580,0.5,0.4995
189.6.45.17,7277,0.5,0.4995
189.6.45.16,12071,1,1
189.53.111.51,2317,0.5,0.2493
189.4.69.155,6769,0.5,0.2493
189.4.69.154,9307,0.5,0.4995
189.4.69.152,1979,0.5,0.2493
189.247.217.107,551,0.5,0.4995
189.247.216.41,8997,0.5,0.4995
189.247.216.35,2053,0.5,0.4995
189.247.216.24,11913,1,1
189.247.199.32,10207,0.25,0.2498
189.247.164.242,6994,0.5,0.4995
189.247.164.235,2762,0.5,0.4995
189.247.163.171,3777,0.5,0.2493
189.247.163.170,3346,0.5,0.4995
189.247.163.169,7291,0.5,0.4995
189.247.163.152,3056,0.5,0.4995
188.43.76.9,982,0.5,0.4995
188.43.76.9,1969,0.5,0.2493
188.43.76.81,12025,1,1
188.43.76.74,9077,0.5,0.4995
188.43.76.73,3238,0.5,0.4995
188.43.76.72,4568,0.5,0.2493
188.43.76.66,11305,0.5,0.4995
188.43.76.65,4979,0.5,0.749
188.43.76.59,6192,0.5,0.749
188.43.76.58,6308,0.5,0.749
188.43.76.56,7567,0.5,0.2493
188.43.76.42,10542,0.5,0.2493
188.43.76.34,3951,0.5,0.2493
188.43.76.17,11777,1,1
188.43.76.11,1270,0.5,0.2493
188.43.76.10,7022,0.5,0.4995
188.43.75.99,5192,0.5,0.2493
188.43.75.97,4364,0.5,0.2493
188.43.75.96,12266,1,1
188.43.75.9,3272,0.5,0.4995
188.43.75.8,9157,0.5,0.4995
188.43.75.75,11365,0.5,0.4995
188.43.75.73,1853,0.5,0.4995
188.43.75.33,1162,0.5,0.2493
188.43.75.16,7830,0.5,0.2493
188.43.75.155,5284,0.5,0.2493
188.43.75.152,202,0.5,0.4995
188.43.75.144,12457,1,1
188.43.75.139,8005,0.5,0.4995
188.43.75.138,10645,0.5,0.4995
188.43.75.137,9718,0.5,0.4995
188.43.75.136,8984,0.5,0.4995
188.43.75.11,8636,0.5,0.749
188.43.75.10,3388,0.5,0.2493
188.43.74.99,10981,0.5,0.4995
188.43.74.96,1524,0.5,0.4995
188.43.74.90,4958,0.5,0.749
188.43.74.80,10010,0.5,0.4995
188.43.74.42,5867,0.5,0.749
188.43.74.35,8796,0.5,0.4995
188.43.74.34,5676,0.5,0.2493
188.43.74.24,4106,0.5,0.2493
188.43.74.232,3359,0.5,0.2493
188.43.74.227,7468,0.5,0.4995
188.43.74.216,2077,0.5,0.2493
188.43.74.210,10045,0.5,0.4995
188.43.74.200,3585,0.5,0.2493
188.43.74.177,2142,0.5,0.4995
188.43.74.162,2478,0.5,0.2493
188.43.74.16,10611,0.5,0.4995
188.43.74.155,10965,0.5,0.2493
188.43.74.152,4554,0.5,0.4995
188.43.74.144,1832,0.5,0.4995
188.43.74.105,7632,0.5,0.749
188.43.72.83,11512,0.5,0.4995
188.43.72.75,1806,0.5,0.4995
188.43.72.73,11179,0.5,0.4995
188.43.72.123,8711,0.5,0.4995
188.43.72.115,12519,0.5,0.2493
188.43.72.106,9780,0.5,0.4995
188.43.72.105,11787,1,1
188.234.145.82,2559,0.5,0.4995
188.234.145.81,509,0.5,0.4995
188.234.145.75,6189,0.5,0.2493
188.234.145.74,11669,1,1
188.234.145.72,5632,0.5,0.2493
188.234.145.48,8429,0.5,0.4995
188.234.145.43,7136,0.5,0.4995
188.234.145.34,11599,1,1
188.234.145.26,12486,0.5,0.4995
188.234.145.163,11038,0.5,0.749
188.234.145.16,8866,0.5,0.4995
188.234.145.152,4855,0.5,0.749
188.234.145.145,4945,0.5,0.2493
188.234.145.144,4179,0.5,0.2493
188.137.128.66,2770,0.5,0.4995
188.137.128.65,1614,0.5,0.4995
188.117.95.248,3741,0.5,0.2493
188.117.95.247,7192,0.5,0.4995
188.117.95.246,5476,0.5,0.2493
188.112.3.170,9822,0.5,0.4995
188.112.3.169,10230,0.5,0.4995
188.112.3.168,4260,0.5,0.2493
187.61.184.251,9199,0.5,0.4995
187.61.184.250,5652,0.5,0.2493
187.61.184.243,8864,0.5,0.4995
187.61.184.234,4468,0.5,0.4995
187.61.184.232,12147,1,1
187.59.4.99,6550,0.5,0.2493
187.59.4.8,4075,0.5,0.2493
187.190.54.194,12304,1,1
187.190.54.186,8524,0.5,0.4995
187.19.96.216,5857,0.5,0.2493
187.19.96.214,10590,0.5,0.2493
187.141.186.64,3976,0.5,0.2493
187.141.186.59,8180,0.5,0.4995
187.122.250.147,6011,0.5,0.749
187.122.250.145,2208,0.5,0.4995
187.122.250.139,3898,0.5,0.2493
187.122.250.137,5557,0.5,0.2493
187.106.140.218,1537,0.5,0.4995
187.106.140.208,9168,0.5,0.4995
187.106.140.202,7829,0.5,0.2493
186.73.118.139,5580,0.5,0.2493
186.73.118.138,8327,0.5,0.4995
186.27.124.137,277,0.5,0.4995
186.215.111.89,5427,0.5,0.2493
186.215.111.88,9920,0.5,0.2493
186.215.111.83,9552,0.5,0.4995
186.215.111.17,7721,0.5,0.2493
186.215.111.16,12241,1,1
186.211.197.56,767,0.5,0.4995
186.211.197.43,1036,0.5,0.4995
186.211.197.40,5324,0.5,0.4995
186.211.197.26,7411,0.5,0.4995
186.211.197.16,7008,0.5,0.4995
186.2.134.112,10881,0.5,0.4995
186.2.134.106,4092,0.5,0.2493
186.2.134.105,5926,0.5,0.2493
186.192.152.219,554,0.5,0.4995
186.192.152.218,3082,0.5,0.4995
186.192.152.210,6197,0.5,0.2493
186.192.152.209,4292,0.5,0.2493
186.192.152.203,5257,0.5,0.749
186.192.152.201,236,0.5,0.4995
186.192.145.104,1010,0.5,0.4995
186.179.74.214,902,0.5,0.4995
186.179.74.200,11155,0.5,0.4995
186.177.65.219,7406,0.5,0.2493
186.177.65.218,3847,0.5,0.2493
186.177.65.210,4531,0.5,0.4995
186.177.65.208,1581,0.5,0.4995
186.177.65.202,10600,0.5,0.2493
186.177.65.200,10902,0.5,0.4995
186.16.15.99,1946,0.5,0.4995
186.16.15.91,8690,0.5,0.2493
186.16.15.90,2420,0.5,0.2493
186.16.15.74,10725,0.25,0.2498
186.151.236.162,7469,0.5,0.4995
186.151.236.153,5577,0.5,0.2493
186.151.236.152,4611,0.5,0.2493
186.151.236.144,271,0.5,0.4995
186.148.33.144,6207,0.5,0.749
186.148.33.137,10667,0.5,0.4995
185.98.141.26,12381,0.5,0.4995
185.98.140.8,5553,0.5,0.2493
185.98.140.27,114,0.5,0.4995
185.98.140.19,11005,0.5,0.749
185.98.140.16,7315,0.5,0.4995
185.98.140.11,7375,0.5,0.2493
185.98.140.10,6238,0.5,0.749
185.93.239.72,8468,0.5,0.4995
185.93.239.25,3997,0.5,0.2493
185.93.239.24,81,0.5,0.4995
185.93.238.139,0,0.5,0.2493
185.93.238.115,4908,0.5,0.2493
185.93.237.26,2511,0.5,0.2493
185.93.237.24,7201,0.5,0.4995
185.93.237.18,6859,0.5,0.2493
185.93.237.16,8941,0.5,0.4995
185.93.236.8,11184,0.5,0.4995
185.93.236.16,8996,0.5,0.4995
185.91.98.9,10914,0.5,0.4995
185.91.98.26,2247,0.5,0.4995
185.91.98.24,12457,1,1
185.91.98.19,11464,0.5,0.4995
185.91.98.17,9751,0.5,0.4995
185.91.98.11,12311,1,1
185.74.56.138,10901,0.5,0.4995
185.74.56.137,10965,0.5,0.2493
185.7.192.208,5867,0.5,0.749
185.7.192.202,756,0.5,0.4995
185.7.192.200,7645,0.5,0.2493
185.57.162.113,233,0.5,0.4995
185.57.162.112,4014,0.5,0.2493
185.57.162.107,7348,0.5,0.4995
185.57.162.106,5184,0.5,0.2493
185.57.162.105,7102,0.5,0.4995
185.52.183.145,12481,0.5,0.4995
185.52.183.144,8970,0.5,0.2493
185.52.183.138,8899,0.5,0.4995
185.52.183.137,3309,0.5,0.4995
185.52.183.136,3613,0.5,0.2493
185.52.170.90,10006,0.5,0.2493
185.52.170.83,775,0.5,0.4995
185.52.170.8,5191,0.5,0.2493
185.52.170.35,4512,0.5,0.4995
185.52.170.34,7468,0.5,0.4995
185.52.170.33,1305,0.5,0.2493
185.52.170.25,5228,0.5,0.749
185.52.170.24,9709,0.5,0.4995
185.52.170.17,8786,0.5,0.4995
185.52.170.16,10188,0.25,0.2498
185.5.160.50,2845,0.5,0.4995
185.5.160.49,1249,0.5,0.2493
185.5.160.48,1866,0.5,0.4995
185.5.160.40,298,0.5,0.4995
185.5.160.27,9689,0.5,0.4995
185.5.160.25,24,0.5,0.2493
185.5.160.24,631,0.5,0.2493
185.5.160.179,1133,0.5,0.2493
185.5.160.177,86,0.5,0.4995
185.5.160.169,3405,0.5,0.4995
185.5.160.139,6975,0.5,0.749
185.5.160.138,8601,0.5,0.2493
185.48.240.242,1390,0.5,0.4995
185.48.240.235,11928,1,1
185.48.240.233,6163,0.5,0.749
185.48.240.227,3130,0.5,0.4995
185.48.240.224,4367,0.5,0.4995
185.48.240.218,1112,0.5,0.2493
185.42.244.210,2623,0.5,0.4995
185.42.244.209,117,0.5,0.4995
185.42.244.203,5542,0.5,0.2493
185.42.244.202,5929,0.5,0.2493
185.39.20.210,10020,0.5,0.749
185.39.20.209,11860,1,1
185.39.20.208,6192,0.5,0.749
185.39.20.203,2752,0.5,0.4995
185.39.20.201,9594,0.5,0.4995
185.38.246.49,11525,0.5,0.4995
185.38.246.43,7101,0.5,0.4995
185.38.246.42,6488,0.5,0.2493
185.38.246.41,9789,0.5,0.4995
185.37.129.241,7377,0.5,0.2493
185.37.129.235,825,0.5,0.4995
185.37.129.233,7037,0.5,0.4995
185.37.129.232,5038,0.5,0.2493
185.27.16.9,4379,0.5,0.2493
185.27.16.8,4751,0.5,0.2493
185.27.16.18,2162,0.5,0.4995
185.27.16.17,9493,0.5,0.4995
185.27.16.16,1794,0.5,0.4995
185.27.16.10,12375,0.5,0.2493
185.26.154.41,5123,0.5,0.749
185.26.154.40,3318,0.5,0.4995
185.26.152.42,9650,0.5,0.2493
185.26.152.41,2573,0.5,0.4995
185.236.204.9,1361,0.5,0.4995
185.236.204.19,1162,0.5,0.2493
185.236.204.18,11095,0.5,0.4995
185.236.204.17,11775,1,1
185.236.204.11,12420,0.5,0.2493
184.87.195.10,12500,0.5,0.4995
184.87.194.211,4616,0.5,0.03085
184.87.194.202,6213,0.5,0.749
184.87.194.178,3103,0.5,0.4995
184.87.194.114,10665,0.5,0.4995
184.87.168.32,5862,0.5,0.749
184.87.168.24,11095,0.5,0.4995
184.87.168.19,9367,0.5,0.2493
184.86.250.48,3228,0.5,0.4995
184.86.250.41,73,0.5,0.4995
184.86.250.40,7413,0.5,0.2493
184.86.250.32,1525,0.5,0.4995
184.86.250.27,5798,0.5,0.2493
184.86.250.17,5961,0.5,0.749
184.86.250.10,3247,0.5,0.4995
184.86.240.88,10851,0.5,0.4995
184.86.240.82,631,0.5,0.2493
184.86.240.75,87,0.5,0.4995
184.86.240.74,9709,0.5,0.4995
184.86.240.187,7265,0.5,0.4995
184.86.223.8,6437,0.5,0.4995
184.86.223.24,6624,0.5,0.2493
184.86.223.201,1702,0.5,0.4995
184.86.223.19,530,0.5,0.4995
184.86.223.11,4762,0.5,0.749
184.84.244.98,5521,0.5,0.2493
184.84.244.74,6026,0.5,0.749
184.84.244.50,1453,0.5,0.2493
184.84.244.35,12216,1,1
184.84.244.27,4924,0.5,0.749
184.84.244.26,6754,0.5,0.2493
184.84.244.18,10395,0.5,0.4995
184.84.244.129,4152,0.5,0.4995
184.84.244.128,6298,0.5,0.749
184.84.244.104,9591,0.5,0.4995
184.84.243.42,3597,0.5,0.2493
184.84.243.41,7359,0.5,0.4995
184.84.243.239,9807,0.5,0.4995
184.84.243.234,10508,0.5,0.2493
184.84.243.226,6133,0.5,0.749
184.84.243.225,231,0.5,0.4995
184.84.243.224,3536,0.5,0.4995
184.84.243.209,703,0.5,0.4995
184.84.243.201,6939,0.5,0.2493
184.84.243.191,288,0.5,0.4995
184.84.220.98,7199,0.5,0.4995
184.84.220.97,7959,0.5,0.4995
184.84.220.177,6984,0.5,0.2493
184.84.220.170,2054,0.5,0.4995
184.84.220.169,8373,0.5,0.4995
184.84.220.112,7943,0.5,0.4995
184.84.166.81,1882,0.5,0.4995
184.84.166.154,7973,0.5,0.4995
184.84.165.90,3816,0.5,0.2493
184.84.165.168,4234,0.5,0.2493
184.84.165.129,12384,0.5,0.4995
184.51.198.99,9976,0.5,0.4995
184.51.198.91,9066,0.5,0.4995
184.51.198.137,6851,0.5,0.2493
184.51.198.131,393,0.5,0.4995
184.51.198.123,8902,0.5,0.4995
184.51.198.122,3938,0.5,0.2493
184.51.198.115,3478,0.5,0.2493
184.51.198.114,2611,0.5,0.4995
184.51.198.112,9042,0.5,0.4995
184.51.150.43,5185,0.5,0.2493
184.51.15.94,2645,0.5,0.4995
184.51.15.70,6685,0.5,0.2493
184.51.15.64,12224,1,1
184.51.15.63,3180,0.5,0.4995
184.51.15.191,7362,0.5,0.4995
184.51.15.150,4718,0.5,0.4995
184.51.15.148,5468,0.5,0.2493
184.51.15.134,5513,0.5,0.2493
184.51.147.51,2715,0.5,0.4995
184.51.144.56,6514,0.5,0.2493
184.51.124.27,0,0.5,0.2493
184.51.114.91,10578,0.5,0.4995
184.51.114.83,809,0.5,0.4995
184.51.114.82,6730,0.5,0.2493
184.51.114.75,3301,0.5,0.4995
184.51.114.74,6334,0.5,0.749
184.51.112.106,183,0.5,0.4995
184.50.87.41,4654,0.5,0.4995
184.50.87.10,12121,1,1
184.50.27.9,11528,0.5,0.4995
184.50.27.41,6578,0.5,0.2493
184.50.27.26,194,0.5,0.4995
184.50.27.24,4309,0.5,0.2493
184.50.27.11,9549,0.5,0.4995
184.50.26.56,4446,0.5,0.2493
184.50.238.51,10662,0.5,0.4995
184.50.238.49,3954,0.5,0.2493
184.50.238.42,4203,0.5,0.2493
184.50.238.35,2563,0.5,0.4995
184.50.238.34,4600,0.5,0.4995
184.50.238.33,11455,0.5,0.4995
184.50.238.32,222,0.5,0.4995
184.50.238.219,10323,0.5,0.4995
184.50.238.161,11095,0.5,0.4995
184.50.237.58,818,0.5,0.4995
184.50.237.18,4959,0.5,0.749
184.50.232.88,1768,0.5,0.4995
184.50.232.120,3020,0.5,0.4995
184.28.218.66,961,0.5,0.4995
184.28.218.64,9460,0.5,0.4995
184.28.218.18,6638,0.5,0.2493
184.28.218.131,3311,0.5,0.4995
184.28.218.120,7319,0.5,0.4995
184.28.188.219,2853,0.5,0.4995
184.28.188.211,6308,0.5,0.749
184.28.188.202,8202,0.5,0.749
184.28.188.201,12116,1,1
184.28.188.195,1774,0.5,0.4995
184.28.188.194,5338,0.5,0.4995
184.28.188.187,9837,0.5,0.749
184.28.188.186,12104,1,1
184.28.188.184,6138,0.5,0.749
184.28.188.179,11377,0.5,0.4995
184.28.188.178,12452,0.5,0.4995
184.28.126.185,11018,0.5,0.749
184.28.126.184,831,0.5,0.4995
184.28.126.178,10106,0.5,0.4995
184.28.126.147,419,0.5,0.4995
184.28.126.145,2463,0.5,0.2493
184.28.126.136,8738,0.25,0.2498
184.27.199.96,1982,0.5,0.4995
184.27.199.89,61,0.5,0.4995
184.27.199.82,7205,0.5,0.4995
184.27.199.81,9142,0.5,0.4995
184.27.199.75,7773,0.5,0.2493
184.27.199.72,10386,0.5,0.4995
184.27.199.58,3361,0.5,0.2493
184.27.199.57,4154,0.5,0.2493
184.27.199.56,12050,1,1
184.27.199.48,4480,0.5,0.4995
184.27.199.43,11176,0.5,0.4995
184.27.199.41,1862,0.5,0.4995
184.27.199.26,11877,1,1
184.27.199.25,10192,0.25,0.2498
184.27.199.18,11880,1,1
184.26.94.9,3842,0.5,0.2493
184.26.94.8,8610,0.5,0.4995
184.26.94.10,4385,0.5,0.2493
184.26.62.35,7717,0.5,0.4995
184.26.54.99,6991,0.5,0.4995
184.26.54.43,12187,1,1
184.26.54.101,2753,0.5,0.4995
184.26.44.97,4706,0.5,0.4995
184.26.44.103,3011,0.5,0.4995
184.26.143.96,10441,0.5,0.4995
184.26.143.123,7684,0.5,0.4995
184.26.143.112,4873,0.5,0.2493
184.26.143.107,4503,0.5,0.2493
184.26.143.104,10489,0.25,0.2498
184.26.142.82,7177,0.5,0.4995
184.26.142.75,994,0.5,0.4995
184.25.56.99,9379,0.5,0.2493
184.25.56.92,4343,0.5,0.4995
184.25.56.91,7611,0.5,0.4995
184.25.56.90,8657,0.5,0.749
184.25.56.83,1906,0.5,0.4995
184.25.56.67,2128,0.5,0.2493
184.25.56.66,726,0.5,0.4995
184.25.56.61,8189,0.5,0.4995
184.25.56.58,4869,0.5,0.749
184.25.56.53,2000,0.5,0.2493
184.25.56.51,11579,1,1
184.25.56.44,6265,0.5,0.749
184.25.56.36,8362,0.5,0.749
184.25.56.163,571,0.5,0.4995
184.25.56.154,10117,0.5,0.2493
184.25.56.131,6073,0.5,0.749
184.25.204.33,10811,0.5,0.4995
184.25.204.129,12554,0.5,0.4995
184.25.204.123,5497,0.5,0.2493
184.25.204.115,3171,0.5,0.4995
184.25.204.114,8894,0.5,0.4995
184.25.204.10,3603,0.5,0.2493
184.25.157.8,1309,0.5,0.4995
184.25.157.56,147,0.5,0.4995
184.25.157.17,3925,0.5,0.2493
184.25.109.71,1979,0.5,0.2493
184.25.109.196,11417,0.5,0.4995
184.25.109.146,11431,0.5,0.4995
184.25.109.122,12278,1,1
184.25.108.25,7650,0.5,0.2493
184.24.98.95,1344,0.5,0.4995
184.24.98.199,11936,1,1
184.24.98.176,2765,0.5,0.4995
184.24.98.128,8701,0.5,0.4995
184.24.98.121,12222,1,1
184.24.98.113,1846,0.5,0.4995
184.24.98.112,6011,0.5,0.749
184.24.98.106,10832,0.5,0.4995
184.24.97.9,10900,0.5,0.4995
184.24.97.59,7155,0.5,0.4995
184.24.97.56,46,0.5,0.4995
184.24.97.49,12354,0.5,0.4995
184.24.97.184,6,0.5,0.2493
184.24.97.183,5049,0.5,0.749
184.24.97.174,7700,0.5,0.2493
184.24.97.158,1361,0.5,0.4995
184.180.124.99,2512,0.5,0.2493
184.180.124.89,12269,1,1
184.180.124.40,10676,0.5,0.4995
184.150.187.72,4825,0.5,0.749
184.150.187.211,10894,0.5,0.4995
184.150.163.9,4296,0.5,0.2493
184.150.163.8,7533,0.5,0.4995
184.150.163.34,8347,0.5,0.4995
184.150.163.33,702,0.5,0.4995
184.150.163.32,6567,0.5,0.2493
184.150.163.26,3951,0.5,0.2493
184.150.163.24,2758,0.5,0.4995
184.150.163.18,640,0.5,0.4995
184.150.159.88,10374,0.5,0.4995
184.150.159.24,5056,0.5,0.749
184.150.159.19,12499,0.5,0.4995
184.150.159.16,2314,0.5,0.2493
184.150.159.147,1685,0.5,0.4995
184.150.159.146,7079,0.5,0.4995
184.150.159.145,7879,0.5,0.2493
184.150.159.137,8863,0.5,0.4995
184.150.159.11,10119,0.5,0.4995
184.150.158.40,9900,0.5,0.2493
184.150.158.27,11633,1,1
184.150.158.25,152,0.5,0.4995
184.150.154.9,9098,0.5,0.4995
184.150.154.51,3789,0.5,0.2493
184.150.154.43,6122,0.5,0.749
184.150.154.27,3183,0.5,0.4995
184.150.154.24,5906,0.5,0.749
184.150.154.18,6069,0.5,0.749
184.150.154.11,9233,0.5,0.4995
183.131.171.144,9080,0.5,0.4995
182.19.89.114,8342,0.5,0.2493
182.19.89.105,9991,0.5,0.749
182.176.156.96,6833,0.5,0.2493
182.176.156.91,5885,0.5,0.2493
182.176.156.80,439,0.5,0.4995
182.176.154.24,8455,0.5,0.2493
182.176.154.18,2808,0.5,0.4995
182.176.154.146,6486,0.5,0.2493
182.176.154.145,3875,0.5,0.2493
182.176.154.144,4226,0.5,0.2493
182.156.239.26,11642,1,1
182.156.239.16,993,0.5,0.4995
181.57.155.17,8283,0.5,0.4995
181.49.20.67,2557,0.5,0.4995
181.49.20.219,1409,0.5,0.4995
181.49.20.16,4997,0.5,0.749
181.49.20.121,5518,0.5,0.2493
181.49.20.120,9456,0.5,0.2493
181.49.20.107,11770,1,1
181.49.123.193,8494,0.5,0.4995
181.49.123.192,4436,0.5,0.4995
181.49.123.178,1225,0.5,0.4995
181.49.123.161,2138,0.5,0.4995
181.49.123.146,10004,0.5,0.2493
181.44.74.187,4863,0.5,0.2493
181.44.74.178,8963,0.5,0.2493
181.44.74.176,2237,0.5,0.4995
181.44.74.16,661,0.5,0.4995
181.44.74.144,234,0.5,0.4995
181.39.103.9,9464,0.5,0.749
181.39.103.25,10073,0.5,0.4995
181.39.103.17,40,0.5,0.4995
181.39.103.11,12502,0.5,0.2493
181.30.131.49,5119,0.5,0.749
181.30.131.43,3840,0.5,0.2493
181.30.131.32,11908,1,1
181.30.131.19,6946,0.5,0.2493
181.210.13.80,8746,0.25,0.2498
181.210.13.75,9792,0.5,0.4995
181.210.13.74,7308,0.5,0.4995
181.210.13.73,7413,0.5,0.2493
181.174.80.144,1522,0.5,0.4995
181.174.80.137,2457,0.5,0.2493
181.174.80.136,6624,0.5,0.2493
180.211.201.9,11467,0.5,0.4995
180.211.201.10,5744,0.5,0.2493
180.149.91.233,11165,0.5,0.4995
180.149.91.216,10153,0.5,0.2493
180.149.91.200,356,0.5,0.4995
180.149.61.161,7008,0.5,0.4995
180.149.61.155,11945,1,1
180.149.61.136,2949,0.5,0.4995
180.149.59.218,8390,0.5,0.2493
180.149.59.203,593,0.5,0.4995
18.32.197.71,4180,0.5,0.2493
18.32.197.70,5557,0.5,0.2493
18.32.193.8,902,0.5,0.4995
18.32.193.18,2995,0.5,0.4995
18.32.193.16,2818,0.5,0.4995
18.32.193.10,4373,0.5,0.2493
179.6.254.160,6059,0.5,0.749
179.6.254.146,11548,0.5,0.4995
179.6.254.137,9101,0.5,0.2493
179.6.253.8,11703,1,1
179.6.253.64,2522,0.5,0.4995
179.6.253.59,6753,0.5,0.2493
179.6.253.56,11758,1,1
179.6.253.49,9459,0.5,0.2493
179.6.253.11,10104,0.5,0.4995
179.31.48.40,2251,0.5,0.2493
179.31.48.33,6184,0.5,0.2493
179.31.48.25,10831,0.25,0.2498
179.185.57.57,5403,0.5,0.4995
179.184.23.11,8025,0.5,0.4995
179.184.214.153,6787,0.5,0.2493
178.49.157.74,6214,0.5,0.749
178.49.157.73,9426,0.5,0.2493
178.49.157.72,6163,0.5,0.749
178.253.195.50,11931,1,1
178.253.195.48,9966,0.5,0.2493
178.253.195.43,2693,0.5,0.2493
178.253.195.41,2708,0.5,0.4995
178.251.108.241,9717,0.5,0.749
178.251.108.234,11815,1,1
178.18.231.97,8090,0.5,0.4995
178.18.231.91,12495,0.5,0.4995
178.18.231.83,6006,0.5,0.749
178.18.231.82,7919,0.5,0.4995
178.18.231.81,8680,0.5,0.749
178.18.231.75,3511,0.5,0.4995
178.18.231.74,8020,0.5,0.4995
178.18.231.73,739,0.5,0.4995
178.18.229.179,3250,0.5,0.4995
178.18.229.178,3896,0.5,0.2493
178.18.229.177,3812,0.5,0.2493
178.18.229.171,7060,0.5,0.4995
178.18.229.170,1111,0.5,0.2493
178.18.229.169,8217,0.5,0.4995
178.18.229.146,4829,0.5,0.749
178.18.229.138,4601,0.5,0.2493
177.69.134.249,5701,0.5,0.2493
176.255.246.43,285,0.5,0.4995
176.255.246.195,2180,0.5,0.4995
176.255.246.177,12066,1,1
176.255.246.155,11485,0.5,0.4995
176.255.234.209,9732,0.5,0.2493
176.255.234.203,8047,0.5,0.4995
176.255.202.48,9134,0.5,0.4995
176.255.202.40,4506,0.5,0.4995
176.255.202.32,8471,0.5,0.4995
176.255.202.24,8367,0.5,0.2493
176.255.202.18,6552,0.5,0.2493
176.255.202.171,9693,0.5,0.4995
176.255.202.162,4463,0.5,0.4995
176.222.190.59,9108,0.5,0.4995
176.222.190.17,7770,0.5,0.4995
176.222.190.16,5291,0.5,0.2493
176.126.57.163,10496,0.25,0.2498
176.126.57.162,6407,0.5,0.749
176.126.57.146,8738,0.25,0.2498
176.126.57.144,2156,0.5,0.4995
176.126.57.139,12450,0.5,0.2493
176.126.57.136,9265,0.5,0.2493
175.28.3.9,4964,0.5,0.749
175.28.3.16,11779,1,1
175.126.163.147,3978,0.5,0.2493
175.126.163.137,14,0.5,0.2493
174.76.226.9,8076,0.5,0.4995
174.34.204.75,6648,0.5,0.2493
